,Date,year,month,OVX_avg,OVX_sum,OVX_end,VIX_avg,VIX_sum,VIX_end,WorldOilProd,CrudeOilStock,PetroleumStockUS,PetroleumStockOECD,IndustrialProd,EconActivityShock,OilConsumptionDemandShock,InventoryDemandShock,OilSupplyShock,WTISpotPrice,GPR,CPI,StockVol,OilVol,VolRatio,ScaleFactor,OilInventory
13,2008-07-01,2008,7,48.9254545454545,1076.36,47.02,24.3222727272727,535.09,16.23,11.221623515328044,1002.447,1698.089,4166.523,4.733621446565204,-0.793612246339032,-0.787373985660576,1.30262219973929,0.800711421460148,4.109677338090002,89.7395706176758,219.016,0.00446583885504456,0.01357325198263053,3.039351043152473,2.453654078202026,7.807777663877468
14,2008-08-01,2008,8,46.7119047619047,980.95,50.22,20.6957142857142,434.61,16.23,11.205472564716658,1009.726,1710.596,4192.832,4.724581229054305,-0.744991652907789,-5.59681929250572,0.074063254113422,-0.324046070525585,3.976350017620101,88.5541076660156,218.69,0.003447849364466681,0.010725066917329046,3.110654145120408,2.4510942384993304,7.813968838708549
15,2008-09-01,2008,9,50.5938095238095,1062.47,59.56,30.297619047619,636.25,16.23,11.191693503140263,1006.449,1704.422,4174.277,4.714394925905143,-0.614358107088425,-2.65873790428701,-0.741423341499932,-0.278671728912544,3.8600891558933683,88.5425567626953,218.877,0.023804042857863274,0.0770264863905631,3.235857322661418,2.4490865525087098,7.809898692480602
16,2008-10-01,2008,10,72.1891304347826,1660.35,80.56,61.1773913043478,1407.08,16.23,11.206220261336219,1014.474,1711.036,4182.137,4.698828092449383,-1.12658836707732,-8.43436262025185,-0.0131702938073061,3.49042058639744,3.5645454795055684,64.159797668457,216.995,0.05808852748923309,0.047114930780625,0.8110883993290743,2.4442133304033344,7.815848855448187
17,2008-11-01,2008,11,80.8910526315789,1536.93,80.26,62.668947368421,1190.71,16.23,11.204054620968057,1023.394,1732.029,4207.898,4.6714156869063626,-1.87814016775475,-7.05953102377257,-0.643466136240359,2.0203402173239,3.2939008930205316,79.0809707641602,213.153,0.03625687380071234,0.06130058504274593,1.6907300221107744,2.4294616314161024,7.818549515492434
18,2008-12-01,2008,12,91.915909090909,2022.15,88.93,52.355909090909,1151.83,16.23,11.19315578086525,1027.663,1736.739,4214.078,4.63876355684761,-2.24817746631198,-5.28522224739248,-1.34010821564416,1.96311384712588,2.9654873259788794,92.3664321899414,211.398,0.020090074176540986,0.10381195640165351,5.167325689761459,2.4264313751231477,7.8214641792969655
19,2009-01-01,2009,1,80.8995,1617.99,77.1,44.683,893.66,16.23,11.177861735936318,1055.123,1762.401,4253.453,4.610062200548517,-1.72607775530525,5.58696313316905,0.740836540077761,-0.165574821892232,2.9803599006514325,85.3694763183594,211.933,0.011971099387986437,0.05389708234770502,4.502266717607681,2.4134422302302374,7.842466666527159
20,2009-02-01,2009,2,71.7084210526315,1362.46,68.54,45.5705263157894,865.84,16.23,11.185123373777754,1063.107,1776.695,4263.996,4.618485147148717,1.02274432921238,1.54012314369453,-0.628338594495815,2.5889235694074,2.912919774433242,67.4526748657227,212.705,0.009961214572951934,0.050331263808780224,5.052723585078333,2.399959475317936,7.844402883717009
21,2009-03-01,2009,3,68.8277272727272,1514.21,78.01,44.7954545454545,985.5,16.23,11.182363726888726,1079.743,1802.711,4287.5,4.613539068991741,-0.0255622114552875,8.41984514107485,0.00411139527800153,-0.624858034416367,3.1170359847237536,72.6446228027344,212.495,0.020364363070331945,0.055532287187939226,2.726934645397384,2.3783623664580733,7.85089049836427
22,2009-04-01,2009,4,57.8409523809523,1214.66,52.75,38.0638095238095,799.34,16.23,11.184474313264822,1089.701,1816.047,4288.301,4.6154006756129276,0.0398533159189593,0.858050503003705,0.480934437029336,1.38951155861834,3.1530593122140997,85.6884994506836,212.709,0.0075510387416060625,0.026612973946412075,3.524412316914116,2.361338115147901,7.852887081965131
23,2009-05-01,2009,5,44.363,887.26,41.32,31.978,639.56,16.23,11.178767388613437,1081.199,1831.189,4296.277,4.621071093819756,0.0600376916186834,7.8861197913525,-0.993483456629558,-0.035663825761615,3.32402037706996,89.6808624267578,213.022,0.006381140997010596,0.013356939842759919,2.093189893314896,2.3461679815682595,7.838609240568017
24,2009-06-01,2009,6,45.0263636363636,990.58,42.78,29.1404545454545,641.09,16.23,11.181594489387885,1071.164,1844.416,4310.641,4.630795046826829,0.449321268755404,7.57280283403038,-0.96343667186399,-0.638219534532112,3.479422711916167,81.1095886230469,214.79,0.00347252599976482,0.011255269402080902,3.2412340189369857,2.337130560567681,7.82542510737735
25,2009-07-01,2009,7,46.2413636363636,1017.31,45.72,26.1627272727272,575.58,16.23,11.19333130881419,1069.522,1849.986,4315.145,4.639604462407412,0.276241055762699,-1.88479650997886,-0.678395687033887,0.989533554970785,3.396095734743211,83.4396209716797,214.726,0.0037710488208441938,0.014581276576498306,3.8666369143516195,2.332528462377553,7.8219199548556375
26,2009-08-01,2009,8,45.7309523809523,960.35,47.09,25.3371428571428,532.08,16.23,11.186253052827162,1059.675,1833.718,4330.621,4.647810047187028,0.510993343298656,2.9927108243019,0.306090131520167,-2.10679422300144,3.4959891200290767,73.3718795776367,215.445,0.0021777270696784565,0.010176496706625073,4.672989948243441,2.361661389592075,7.8250828863214785
27,2009-09-01,2009,9,43.9780952380952,923.54,45.23,24.9266666666666,523.46,16.23,11.192894152624543,1060.097,1848.345,4317.215,4.659044546556674,0.268609234326142,0.245041451457037,-0.718339430648894,0.478185281416457,3.471286551285288,92.8399887084961,215.861,0.0019126301719234308,0.012158165827162608,6.356778223850659,2.335719251546654,7.81443556668347
28,2009-10-01,2009,10,41.6831818181818,917.03,41.13,24.2522727272727,533.55,16.23,11.199149214861132,1057.583,1825.172,4266.316,4.663888992892432,-0.270792286385211,4.133890860086,-0.481600842660901,-0.323147959549233,3.5559001790589635,90.5764007568359,216.509,0.0038979726412821845,0.0077231040987461455,1.9813130592434678,2.3374870971064645,7.812817857049142
29,2009-11-01,2009,11,38.602,772.04,41.17,23.789,475.78,16.23,11.198833569699516,1063.042,1813.966,4275.121,4.6731605551374535,0.103993016861065,-3.07052497946927,1.35908143624309,-0.0420571053526138,3.581929014530681,82.1017608642578,217.234,0.002001318808274689,0.006596503703732637,3.2960784041296236,2.356781218611595,7.826186686053452
30,2009-12-01,2009,12,39.5877272727272,870.93,36.26,21.2395454545454,467.27,16.23,11.19469662106267,1051.795,1776.375,4193.137,4.679043130524986,0.0200110438833158,-0.459211471844605,-1.15459672784784,-1.15843178065789,3.531785982994759,92.9469146728516,217.347,0.0009334387773029263,0.005196524046145665,5.567075391018656,2.3605021462247553,7.8171278776169055
31,2010-01-01,2010,1,32.62,619.78,34.05,20.6431578947368,392.22,16.23,11.19694336435495,1063.427,1781.475,4263.352,4.697462179282757,1.60856755176284,-3.60692584774152,1.71733491403683,-0.214509065101228,3.582551878722567,91.5810241699219,217.488,0.0019917007479090714,0.0029392922405324863,1.4757700139532588,2.3931584782273116,7.841866023492143
32,2010-02-01,2010,2,35.4852631578947,674.22,32.82,22.54,428.26,16.23,11.204675856754362,1069.824,1784.671,4249.004,4.696153746733099,-0.541949348239578,-0.878209823165851,-0.161821853738058,-0.0939851952551231,3.560223181290698,80.7253570556641,217.281,0.0023732458407078718,0.008405662901850764,3.541842466410304,2.380833217999284,7.842699945957298
33,2010-03-01,2010,3,31.9465217391304,734.77,29.61,17.7673913043478,408.65,16.23,11.208768422424567,1085.849,1787.051,4229.641,4.710696187952303,1.30948964841707,-1.96468019278236,1.20734071962382,0.117787884171611,3.621055162738231,74.116943359375,217.353,0.0006334070919183107,0.004104235002071576,6.479616433787721,2.36682724779539,7.851667792727845
34,2010-04-01,2010,4,28.377619047619,595.93,30.25,17.4242857142857,365.91,16.23,11.20858622905997,1089.867,1809.901,4272.016,4.7152346208504,-0.198040160268468,-0.406351719160739,0.0189678857319123,-0.677432786678349,3.659932231906123,88.7615814208984,217.403,0.0017938422224870638,0.003747092023603608,2.0888637677445625,2.360358936759524,7.852624648749703
35,2010-05-01,2010,5,40.4045,808.09,40.49,31.9295,638.59,16.23,11.209434961788244,1088.539,1830.399,4302.316,4.723670297817225,0.605210252877,-6.08426842281295,-0.519481256368249,0.478582706618012,3.5258379093073438,88.9587097167969,217.29,0.008106573224450407,0.023468149525343766,2.894953129463012,2.3504798680506274,7.847211215636134
36,2010-06-01,2010,6,39.63,871.86,39.5,29.9163636363636,658.16,16.23,11.210943366107253,1092.088,1841.596,4308.262,4.721719572122832,-0.265048424016206,1.29589096297941,0.107706921625879,-1.3913058880386,3.5465001270629792,96.4536972045898,217.199,0.005591758014174416,0.00779025456072943,1.3931673260863753,2.339417548691461,7.845748726709109
37,2010-07-01,2010,7,34.5038095238095,724.58,31.52,25.565238095238,536.87,16.23,11.214519429155471,1084.195,1855.248,4314.113,4.726373144812811,0.0688832666349298,1.38714377014044,-1.31673101622515,-0.183663862420246,3.558078642229409,79.3813781738281,217.605,0.0033487815592463475,0.006213370515911823,1.8554123062330048,2.325356502203479,7.8324664166862314
38,2010-08-01,2010,8,33.175,729.85,34.51,24.745909090909,544.41,16.23,11.213624554481008,1085.902,1861.877,4342.848,4.7301168349207225,0.0405651801304979,-2.61943249892695,0.242946531441595,-0.586799654444416,3.5624934195196363,80.9938659667969,217.923,0.0027046061076773024,0.0068857906917393135,2.5459495459221544,2.332510686796174,7.837111492432066
39,2010-09-01,2010,9,31.7128571428571,665.97,30.04,22.517619047619,472.87,16.23,11.217747098718348,1089.348,1861.176,4285.949,4.732421147930445,0.0732381723088466,1.27884531568708,-1.02697957244914,-0.389999878597583,3.5410273784044803,71.1685485839844,218.275,0.002337192519755768,0.005774456582107496,2.470680756205276,2.3028176808641416,7.8274680828886005
40,2010-10-01,2010,10,32.3828571428571,680.04,32.12,20.3733333333333,427.84,16.23,11.216302743764711,1094.142,1847.189,4298.066,4.7371997013593745,0.291098273353732,-1.40198952270015,1.86250610869935,-0.904912412674052,3.621437642448449,65.9919357299805,219.035,0.001080066641486692,0.006401245316098999,5.9267132880687825,2.3268144190984246,7.842225903462267
41,2010-11-01,2010,11,31.2471428571428,656.19,31.89,20.0957142857142,422.01,16.23,11.224443072347679,1079.022,1827.192,4274.074,4.742945809110586,0.12008456606615,2.73645314940438,-1.07688034542551,-0.12881428254706,3.645890092892566,94.7051696777344,219.59,0.001737953197537022,0.005832979528758627,3.356235102892851,2.339148814136664,7.833597462851972
42,2010-12-01,2010,12,28.9036363636363,635.88,29.48,17.5695454545454,386.53,16.23,11.223823184500295,1059.975,1794.099,4220.883,4.7546232779779665,0.877530440363321,3.62612994422485,-1.02007853719111,-0.768201981211942,3.6984851902586313,97.2038955688477,220.472,0.0008321339336886769,0.00251043139351532,3.016859776871614,2.3526477635849528,7.821542003727898
43,2011-01-01,2011,1,28.877,577.54,35.18,17.3155,346.31,16.23,11.230383492872724,1071.588,1803.372,4291.109,4.7683964152903755,0.870802852141529,-3.5072009659177,1.44894683446682,-0.0241190872289124,3.699506059216371,79.4216156005859,221.187,0.0008632320155670142,0.006699753054782696,7.76124255584052,2.3794918630210518,7.843783901355523
44,2011-02-01,2011,2,33.71,640.49,39.05,17.43,331.17,16.23,11.227130011732706,1075.009,1773.435,4220.152,4.766740415612418,-0.558980771612208,0.647926785615638,0.428173000246279,-1.76828162583184,3.698084449938265,90.0144882202148,221.898,0.0010655331595409267,0.0029213684198131757,2.741696392697732,2.3796485351873624,7.847037115107178
45,2011-03-01,2011,3,39.8539130434782,916.64,34.62,20.7234782608695,476.64,16.23,11.213470226643858,1086.755,1769.52,4199.031,4.763848600138727,-0.816566851736255,1.48841212601187,0.694091996924341,-2.11936033569038,3.831938451998062,136.888305664062,223.046,0.0023470963801480956,0.006917833022581614,2.947400490705506,2.372977417604774,7.855096931750089
46,2011-04-01,2011,4,31.9625,639.25,30.39,16.244,324.88,16.23,11.212624913321141,1093.083,1779.331,4227.566,4.75884017887532,-1.05877207378277,1.2168151389458,1.08802732747751,-0.167141872041654,3.893952977780772,91.0177688598633,224.093,0.0006365311733694111,0.0049117494863676016,7.716431954727009,2.3759300546104125,7.862146385851124
47,2011-05-01,2011,5,37.6647619047619,790.96,33.51,16.9114285714285,355.14,16.23,11.202512867108803,1094.891,1806.727,4247.551,4.768003066198183,0.557978728376521,-3.22797324770307,-0.986957635593001,-0.570289302890136,3.8083148953935044,105.344917297363,224.806,0.0009342062276087859,0.01670042289631203,17.87659127370494,2.350964478861499,7.85323575441188
48,2011-06-01,2011,6,34.0040909090909,748.09,31.36,19.1531818181818,421.37,16.23,11.213150568164307,1082.294,1808.502,4240.488,4.7706041127501075,0.470913555926822,2.28103588156128,-0.682486808849032,0.326631722988596,3.757296849185471,84.391845703125,224.806,0.002294744140620194,0.008527761570332509,3.716214552803144,2.3447516231665766,7.839017620198693
49,2011-07-01,2011,7,31.963,639.26,33.64,19.2275,384.55,16.23,11.217021417863505,1064.555,1815.653,4242.762,4.773645491008221,0.335724896735305,2.94995032229429,-1.49548034911006,0.0660759567879488,3.763983592929994,78.9247589111328,225.395,0.001830742636249785,0.004116919330934112,2.248770116245003,2.3367691954354712,7.819081440081841
50,2011-08-01,2011,8,47.4708695652173,1091.83,44.33,35.0291304347826,805.67,16.23,11.224025985112009,1043.217,1795.687,4222.633,4.775807918630519,-0.205326777221777,-1.58160652912056,-1.58440139821013,0.974462628941338,3.642343432373135,86.9515686035156,226.106,0.019222218757307574,0.01804745170718459,0.938884940133335,2.3515417776037806,7.80513567566053
51,2011-09-01,2011,9,48.0895238095238,1009.88,55.68,36.53,767.13,16.23,11.215289078990683,1026.138,1780.933,4188.957,4.775191402819204,-0.0514908505961097,4.01364034225362,-1.83493967377651,-2.08957044658743,3.6317991754242147,83.3504486083984,226.597,0.006915851244887037,0.014758324481552247,2.1339852404233297,2.352113751612217,7.788871912257579
52,2011-10-01,2011,10,48.515238095238,1018.82,43.26,32.8290476190476,689.41,16.23,11.22255311028556,1032.926,1769.442,4166.406,4.775327220749151,-0.234051875630949,-1.51372384131734,0.209614243788946,-0.562878533823013,3.6404255068461535,76.3399353027344,226.75,0.007400847041666688,0.01399233686470231,1.8906399207990123,2.354644006415582,7.796540381579841
53,2011-11-01,2011,11,45.5938095238095,957.47,41.0,31.9419047619047,670.78,16.23,11.235618583600775,1032.824,1770.126,4181.203,4.771876772092741,-0.476614595057577,3.45875828227438,0.397522497233747,0.219288703367532,3.7563495389453276,83.1576766967773,227.169,0.0076794319447585245,0.005212929854051782,0.6788171171449453,2.3620934328968675,7.79960035074334
54,2011-12-01,2011,12,39.4,827.4,38.74,25.047619047619,526.0,16.23,11.241009255583354,1026.63,1750.087,4130.52,4.774192905261823,0.0583098993009865,0.512949770338066,-0.858491162556453,0.376066506725818,3.7700052275477294,85.3413238525391,227.223,0.0027640976009737734,0.006497279840443161,2.3505971128350214,2.360179808203821,7.792774678428113
55,2012-01-01,2012,1,34.6975,693.95,32.31,20.228,404.56,16.23,11.24291957753139,1039.424,1772.596,4187.691,4.7819294448059715,0.735123266286428,-1.65100218169281,0.611097617996627,-0.13907103944789,3.7840850903009327,79.6349716186523,227.842,0.0006483549046084328,0.0016269032691521306,2.5092788804222614,2.362462174122022,7.80612636185608
56,2012-02-01,2012,2,33.012,660.24,32.52,18.4205,368.41,16.23,11.247083941840193,1044.434,1767.408,4171.5,4.784033580722946,0.0942027016455062,1.06957621816316,0.437908819580549,-0.0807535488883047,3.801803409599163,92.4458236694336,228.329,0.0006236988445069602,0.00255364563834886,4.094356853214215,2.3602360066266534,7.809992007717351
57,2012-03-01,2012,3,29.8118181818181,655.86,29.0,16.1672727272727,355.68,16.23,11.242955601117018,1069.147,1783.485,4177.453,4.779044003328712,-0.812041162956805,-1.39064993454487,1.59692818308235,-0.0604238157265358,3.837521274960608,88.7599792480469,228.807,0.0011552674120098062,0.003979698192052983,3.4448285744765754,2.3422978045792373,7.8257488285879075
58,2012-04-01,2012,4,27.972,559.44,25.15,17.823,356.46,16.23,11.246933126996177,1078.809,1784.484,4194.016,4.772037158700695,-0.97399835561187,-0.846590235424535,0.578253925098369,1.78207894285029,3.8085596720050425,96.0166854858398,229.187,0.001627547871913761,0.0027816899253346374,1.709129404632364,2.350268200779609,7.838142383468955
59,2012-05-01,2012,5,30.1077272727272,662.37,34.79,21.0018181818181,462.04,16.23,11.237605861331252,1083.886,1795.821,4201.297,4.778002271890729,0.498411662242968,-1.31342934659353,-0.104855866753967,0.310209154894772,3.7234162437410943,78.1711578369141,228.713,0.0014960961686016545,0.005404747705518632,3.6125670387688036,2.33948539414563,7.838238998570126
60,2012-06-01,2012,6,36.6542857142857,769.74,35.0,21.1309523809523,443.75,16.23,11.23515332651607,1083.932,1810.17,4209.652,4.774006733740376,-0.404435117259069,-2.91556639363998,-0.382808705133128,0.582045387027926,3.585235737121928,77.8224334716797,228.524,0.003437222300069148,0.015841423230647123,4.608786353541473,2.3255561632332875,7.83230966983062
61,2012-07-01,2012,7,35.58,747.18,34.53,17.5623809523809,368.81,16.23,11.237727671926725,1068.614,1812.984,4239.98,4.775084784052307,0.36430483027219,2.59492967053853,-0.104830939438622,0.354931284298431,3.6497812235070453,82.8080215454102,228.59,0.0015528378712930094,0.008981605453221528,5.783994336603067,2.3386748035283267,7.823702206361347
62,2012-08-01,2012,8,31.7221739130434,729.61,31.4,15.6895652173913,360.86,16.23,11.238401510211427,1058.374,1800.552,4239.82,4.772096599409674,-0.815169295099122,0.843386667533082,-0.105041955988758,-0.016859215888301,3.7124429253250324,74.8783569335937,229.918,0.0007282855835589766,0.00427810509081349,5.874213615361301,2.3547334373014497,7.82091657807366
63,2012-09-01,2012,9,33.8721052631578,643.57,32.45,15.2847368421052,290.41,16.23,11.231643666995462,1064.912,1819.493,4252.805,4.768627870312197,-0.489090342531069,1.86696467114274,-0.287521165716966,-0.860680184053649,3.713612713645248,69.2805099487305,231.015,0.001044639333525329,0.0031194270239226487,2.986128249063305,2.3373571648805465,7.819668320001777
64,2012-10-01,2012,10,33.2666666666666,698.6,32.18,16.2761904761904,341.8,16.23,11.238295311111965,1071.261,1810.073,4217.816,4.773696762670751,0.274000099499672,-0.948289985696533,-0.325090965677403,0.814856237267801,3.6550148202422568,81.6636657714844,231.638,0.0009255339929409228,0.006527775046257456,7.052982490157038,2.330191102789777,7.822542020816331
65,2012-11-01,2012,11,30.6509523809523,643.67,27.62,16.7019047619047,350.74,16.23,11.245419283476412,1074.36,1810.409,4216.113,4.772341454537215,-0.165106084258579,0.670984396653585,0.0817249655393834,0.0220777782208367,3.6236675502409943,81.3896408081055,231.249,0.0019026506058265182,0.007001503871098476,3.679868416017978,2.3288179632337225,7.824841241368588
66,2012-12-01,2012,12,28.945,578.9,28.45,17.3445,346.89,16.23,11.245916621123463,1060.764,1807.777,4191.891,4.775527624902147,0.262020070718467,1.29893347948565,-1.76744040908777,-0.0824649447705232,3.6419699186782837,74.8315582275391,231.221,0.0010357023878268853,0.001962111808902879,1.8944745440046629,2.318809786826583,7.807798713321512
67,2013-01-01,2013,1,24.1109523809523,506.33,22.54,13.505238095238,283.61,16.23,11.237013848117362,1073.221,1810.83,4233.328,4.779534899698678,0.200322563023117,-2.26773858257441,1.90175028767797,-1.28842922096664,3.7104257910938063,90.6574935913086,231.679,0.0009068035991139624,0.0010542607989416372,1.1626120584123787,2.3377832264762572,7.827622827255784
68,2013-02-01,2013,2,23.3973684210526,444.55,23.61,14.0726315789473,267.38,16.23,11.234264314707467,1081.179,1790.158,4209.652,4.779364316493209,-0.348731960245405,-2.04029462312003,0.667204804215471,-0.727132264815176,3.7116418074799835,81.59033203125,232.937,0.001242743913088656,0.0016190067235097127,1.3027677757728149,2.3515533265778776,7.8408834911816925
69,2013-03-01,2013,3,20.0715,401.43,18.19,13.0315,260.63,16.23,11.236083624321987,1089.098,1793.01,4230.777,4.782063578246483,-0.0124332546300044,-0.77835568853952,0.523672928677669,0.387186503889169,3.6903550183116542,75.8967208862305,232.282,0.000484520021597297,0.0014743404988283037,3.042888700384159,2.359594759649974,7.851595001981893
70,2013-04-01,2013,4,23.6295454545454,519.85,24.57,13.9672727272727,307.28,16.23,11.241741612019391,1092.4,1807.749,4236.699,4.785883606229508,0.106285522267269,1.27994445280474,-1.03627670289582,1.10916035161086,3.68185735465749,95.1078720092773,231.797,0.001682744949500379,0.0047111763577067315,2.799697220369325,2.3436323294882198,7.84783439299074
71,2013-05-01,2013,5,23.880909090909,525.38,24.41,13.4936363636363,296.86,16.23,11.241105324286725,1088.008,1816.763,4209.91,4.786595519584178,-0.0755878628209779,3.83062421968359,-1.1227467633099,-0.293446768588776,3.710663536867923,83.7173156738281,231.893,0.0010155580575937893,0.003551030352397486,3.496629587885023,2.3172587728834197,7.8324887039995374
72,2013-06-01,2013,6,22.8365,456.73,22.37,17.2715,345.43,16.23,11.240778758055523,1073.405,1818.914,4235.949,4.782316175997581,-0.930385004178226,0.0808415048241562,-1.09224554875779,0.57360064203193,3.718779233061807,82.9730072021484,232.445,0.002247679939952264,0.0026809395950546902,1.1927586073983594,2.3288341284964544,7.823958886140539
73,2013-07-01,2013,7,24.0454545454545,529.0,22.95,13.9745454545454,307.44,16.23,11.247207081730133,1063.852,1817.76,4250.207,4.7880065680402195,0.494730826693423,2.22282080551451,-0.439783034809175,0.180349952047515,3.8048001584534656,73.9758148193359,232.9,0.0005020654882687245,0.0035764480016623173,7.123469119526628,2.3381563022621252,7.819014276275369
74,2013-08-01,2013,8,23.9986363636363,527.97,28.1,14.21,312.62,16.23,11.244090530800612,1061.699,1822.796,4249.766,4.792658222487078,0.160993243297871,1.03382219082187,-0.939284174156472,-1.20351689910554,3.8209786096992895,90.9567489624023,233.456,0.0009504246939898423,0.003970317340040888,4.177413913114636,2.331454534681884,7.814118070751407
75,2013-09-01,2013,9,24.269,485.38,22.98,14.692,293.84,16.23,11.237201607213114,1068.987,1833.373,4278.555,4.795781645276819,0.202455928820729,-2.54183310947398,0.722945046387218,-0.982656612812695,3.817970897345784,100.459327697754,233.544,0.0006222207739745217,0.0031216220321979935,5.016904228796797,2.3337067797987645,7.8219246461190615
76,2013-10-01,2013,10,21.6160869565217,497.17,20.59,15.4078260869565,354.38,16.23,11.241915372815209,1077.631,1810.003,4240.652,4.794273191633327,-0.463270103884909,-4.31159394387668,1.01502816816978,0.232156651610179,3.7618202602012327,72.9531173706055,233.669,0.00143836761477042,0.0028816064956245797,2.0033866627930976,2.3428977742025845,7.83390892058605
77,2013-11-01,2013,11,19.966,399.32,20.0,12.924,258.48,16.23,11.245612917921056,1069.594,1789.366,4198.258,4.799033197805862,0.257597264984602,-0.67596540900682,-0.935600780281104,0.582762588363029,3.6912261218574978,77.7790222167969,234.1,0.0006443994344477952,0.002181484242318588,3.3852981950363845,2.3462265405735887,7.827842726376923
78,2013-12-01,2013,12,17.4728571428571,366.93,17.76,14.1923809523809,298.04,16.23,11.250087278219311,1053.032,1761.373,4156.551,4.797731398932356,-0.193645644183507,3.61299073365566,-0.727804765353792,-0.0936196314498248,3.72796595523544,70.3724899291992,234.719,0.0007455179089284911,0.001740364750199236,2.3344372138566145,2.3598357644860006,7.81802092633239
79,2014-01-01,2014,1,19.57,410.97,20.35,14.2409523809523,299.06,16.23,11.254904196030177,1063.362,1749.099,4168.215,4.806434346958684,0.708108914720689,-4.60617963685996,1.50195057795567,0.431784249206975,3.6942287604832877,77.9159698486328,235.288,0.0013035884817311455,0.0021876885815086834,1.6782049029794024,2.383064080420834,7.837577954400884
80,2014-02-01,2014,2,19.04,361.76,18.71,15.47,293.93,16.23,11.261402500661482,1072.612,1750.824,4173.953,4.812135009189947,0.309530953084411,2.13140761196756,0.559853453018824,-0.250835470244412,3.756596465727069,69.0035247802734,235.547,0.0012535629388028447,0.0010403735567369855,0.8299332443016739,2.3839934796415863,7.846629088403976
81,2014-03-01,2014,3,20.0314285714285,420.66,19.26,14.8366666666666,311.57,16.23,11.253894857687834,1082.585,1758.99,4179.398,4.8106272186902785,-0.673306241387519,-1.79218828904214,-0.00240444113930555,-0.427665040707598,3.7543580995696035,119.838554382324,236.028,0.000869032534954219,0.0026942611203190844,3.100299484714941,2.3760214668645077,7.852534415069131
82,2014-04-01,2014,4,18.8123809523809,395.06,19.37,14.1980952380952,298.16,16.23,11.25476335905444,1090.435,1786.597,4191.043,4.814487284280901,0.0428345873223003,1.08270475762603,-0.968048073241955,0.48738600682106,3.7650161461801797,93.2215423583984,236.468,0.0013626967323297871,0.0022576354442898953,1.6567409246150033,2.345824492037096,7.846968914034096
83,2014-05-01,2014,5,16.6780952380952,350.24,15.61,12.475238095238,261.98,16.23,11.250888396968135,1088.004,1815.789,4256.152,4.8121508008180225,-0.585611129724144,0.540432873865841,0.445369806557519,0.178587114947983,3.7641920601856835,83.4288558959961,236.918,0.0005552057857919066,0.0012078607843012702,2.1755190871767707,2.343968379585954,7.8439454855657615
84,2014-06-01,2014,6,16.8342857142857,353.52,16.52,11.5414285714285,242.37,16.23,11.256141103846291,1076.983,1819.11,4243.977,4.81401784822673,0.00735703360840206,3.08785522189589,-1.2560476243187,-0.117353717428458,3.7975918330029184,98.7671051025391,237.231,0.0002820001590169029,0.0010290950987589008,3.649271342067639,2.3329963553605886,7.829072323271576
85,2014-07-01,2014,7,16.8690909090909,371.12,18.78,12.2963636363636,270.52,16.23,11.259536987335172,1061.452,1822.381,4259.227,4.8158654555732925,0.0191455319631272,0.437077981090899,-1.31430043400484,0.316532299334813,3.775451783671495,138.753952026367,237.498,0.0009491182352865607,0.005831934292734002,6.144581439817355,2.337177022806976,7.816336861664104
86,2014-08-01,2014,8,17.9319047619047,376.57,16.68,13.4919047619047,283.33,16.23,11.261674963217407,1053.499,1827.108,4304.105,4.806136115398133,-1.08115898109813,-0.229068301151498,-0.379456484853002,0.00765207630331205,3.705128427982792,136.445587158203,237.46,0.0005462022621860844,0.0033254227320556524,6.08826246662948,2.3556927121987314,7.816707113550346
87,2014-09-01,2014,9,19.6314285714285,412.26,21.52,13.4666666666666,282.8,16.23,11.272991744348545,1054.294,1839.724,4279.555,4.816125599851411,0.921611732734934,0.70114684624408,-0.783953880765826,1.15065860210327,3.6699544213812234,131.556655883789,237.477,0.0007210236864870622,0.004669237531046869,6.475844855799551,2.3261940378013226,7.804860099442774
88,2014-10-01,2014,10,29.371304347826,675.54,30.52,18.0586956521739,415.35,16.23,11.282388272933487,1073.953,1833.965,4256.316,4.809362708148619,-0.890449609511644,-3.13510067837004,1.22034400180746,1.21686032266951,3.570864744400852,83.661003112793,237.43,0.0029439996670369193,0.00605279901553332,2.0559781590007273,2.320827278601282,7.8210252201931905
89,2014-11-01,2014,11,33.1573684210526,629.99,36.44,13.4131578947368,254.85,16.23,11.2834989672202,1047.692,1812.12,4262.832,4.81660492855181,0.926395659760852,-2.6189729712535,-0.38856860256374,0.396456535368718,3.4651481352074205,84.3800506591797,236.983,0.00015025452727171883,0.005228248772175635,34.795948362480424,2.352400503277929,7.809781226102134
